region_id,timestamp,rainfall_24h,forecast_rainfall_6h,rainfall_3d_cumulative,rainfall_7d_cumulative,elevation,distance_to_river_m,soil_clay_pct,population_density,runoff_potential_index,proximity_risk_score,flood_occurred
18-300-00101,2026-04-18,7.5,68.0,7.900000000000004,18.3,78.79,1718.8,28.3,322.7,2.6601077829301913,4.123597976687926,0
18-300-00101,2026-04-19,85.0,7.76,92.60000000000001,99.1,78.79,1718.8,28.3,322.7,30.14788820654217,46.734110402463166,1
18-300-00101,2026-04-20,9.7,45.04,102.20000000000002,108.7,78.79,1718.8,28.3,322.7,3.4404060659230478,5.333186716516384,0
18-300-00101,2026-04-21,56.3,12.4,151.0,164.89999999999998,78.79,1718.8,28.3,322.7,19.968542423862637,30.954475478337365,1
18-300-00101,2026-04-22,15.5,0.8,81.50000000000001,174.39999999999998,78.79,1718.8,28.3,322.7,5.4975560847223965,8.522102485155047,0
18-300-00101,2026-04-23,1.0,6.640000000000001,72.80000000000001,175.09999999999997,78.79,1718.8,28.3,322.7,0.35468103772402554,0.5498130635583901,0
18-300-00101,2026-04-24,8.3,2.08,24.800000000000015,183.29999999999998,78.79,1718.8,28.3,322.7,2.9438526131094123,4.563448427534639,0
18-300-00101,2026-04-25,2.6,5.2,11.900000000000015,178.39999999999998,78.79,1718.8,28.3,322.7,0.9221706980824664,1.4295139652518145,0
18-300-00101,2026-04-26,6.5,9.76,17.400000000000013,99.89999999999999,78.79,1718.8,28.3,322.7,2.3054267452061663,3.573784913129536,0
18-300-00101,2026-04-27,12.2,9.28,21.30000000000001,102.39999999999998,78.79,1718.8,28.3,322.7,4.327108660233112,6.70771937541236,0
18-300-00101,2026-04-28,11.6,13.36,30.30000000000001,57.69999999999999,78.79,1718.8,28.3,322.7,4.114300037598696,6.377831537277325,0
18-300-00101,2026-04-29,16.7,11.040000000000001,40.500000000000014,58.899999999999984,78.79,1718.8,28.3,322.7,5.923173329991227,9.181878161425114,0
18-300-00101,2026-04-30,13.8,7.040000000000001,42.100000000000016,71.69999999999999,78.79,1718.8,28.3,322.7,4.894598320591553,7.587420277105784,0
18-300-00101,2026-05-01,8.8,7.5200000000000005,39.30000000000001,72.19999999999999,78.79,1718.8,28.3,322.7,3.121193131971425,4.8383549593138335,0
18-300-00101,2026-05-02,9.4,2.16,32.000000000000014,78.99999999999999,78.79,1718.8,28.3,322.7,3.3340017546058407,5.168242797448868,0
18-300-00101,2026-05-03,2.7,2.0,20.900000000000016,75.19999999999997,78.79,1718.8,28.3,322.7,0.957638801854869,1.4844952716076536,0
18-300-00101,2026-05-04,2.5,4.64,14.600000000000016,65.49999999999999,78.79,1718.8,28.3,322.7,0.8867025943100638,1.3745326588959754,0
18-300-00101,2026-05-05,5.8,1.52,11.000000000000014,59.69999999999999,78.79,1718.8,28.3,322.7,2.057150018799348,3.1889157686386627,0
18-300-00101,2026-05-06,1.9,0.0,10.200000000000015,44.899999999999984,78.79,1718.8,28.3,322.7,0.6738939716756485,1.0446448207609413,0
18-300-00101,2026-05-07,0.0,1.2800000000000002,7.7000000000000135,31.099999999999987,78.79,1718.8,28.3,322.7,0.0,0.0,0
18-300-00101,2026-05-08,1.6,0.0,3.500000000000014,23.899999999999984,78.79,1718.8,28.3,322.7,0.5674896603584408,0.8797009016934243,0
18-300-00101,2026-05-09,0.0,11.440000000000001,1.6000000000000143,14.499999999999986,78.79,1718.8,28.3,322.7,0.0,0.0,0
18-300-00101,2026-05-10,14.3,3.2,15.900000000000015,26.099999999999987,78.79,1718.8,28.3,322.7,5.071938839453566,7.86232680888498,0
18-300-00101,2026-05-11,4.0,1.2800000000000002,18.300000000000015,27.599999999999987,78.79,1718.8,28.3,322.7,1.4187241508961022,2.1992522542335604,0
18-300-00101,2026-05-12,1.6,13.680000000000001,19.900000000000016,23.399999999999988,78.79,1718.8,28.3,322.7,0.5674896603584408,0.8797009016934243,0
18-300-00101,2026-05-13,17.1,4.5600000000000005,22.700000000000017,38.599999999999994,78.79,1718.8,28.3,322.7,6.0650457450808375,9.401803386848472,0
18-300-00101,2026-05-14,5.7,24.240000000000002,24.400000000000016,44.29999999999999,78.79,1718.8,28.3,322.7,2.0216819150269454,3.133934462282824,0
18-300-00101,2026-05-15,30.3,30.880000000000003,53.100000000000016,72.99999999999999,78.79,1718.8,28.3,322.7,10.746835443037973,16.659335825819223,0
18-300-00101,2026-05-16,38.6,44.64,74.60000000000002,111.6,78.79,1718.8,28.3,322.7,13.690688056147387,21.22278425335386,0
18-300-00101,2026-05-17,55.8,6.16,124.70000000000002,153.1,78.79,1718.8,28.3,322.7,19.791201905000623,30.67956894655817,1
18-300-00101,2026-05-18,7.7,0.0,102.10000000000001,156.79999999999998,78.79,1718.8,28.3,322.7,2.731043990474997,4.2335605893996044,0
18-300-00101,2026-05-19,0.0,0.7200000000000001,63.500000000000014,155.2,78.79,1718.8,28.3,322.7,0.0,0.0,0
18-300-00101,2026-05-20,0.9,19.12,8.600000000000014,138.99999999999997,78.79,1718.8,28.3,322.7,0.31921293395162303,0.4948317572025511,0
18-300-00101,2026-05-21,23.9,6.4,24.80000000000001,157.2,78.79,1718.8,28.3,322.7,8.476876801604211,13.140532219045523,0
18-300-00101,2026-05-22,8.0,23.040000000000003,32.80000000000001,134.89999999999998,78.79,1718.8,28.3,322.7,2.8374483017922043,4.398504508467121,0
18-300-00101,2026-05-23,28.8,107.36,60.70000000000002,125.09999999999998,78.79,1718.8,28.3,322.7,10.214813886451937,15.834616230481636,0
18-300-00101,2026-05-24,134.2,39.120000000000005,171.0,203.49999999999997,78.79,1718.8,28.3,322.7,47.598195262564225,73.78491312953595,1
18-300-00101,2026-05-25,48.9,7.040000000000001,211.9,244.7,78.79,1718.8,28.3,322.7,17.34390274470485,26.885858808005278,0
18-300-00101,2026-05-26,8.8,2.8000000000000003,191.89999999999998,253.49999999999997,78.79,1718.8,28.3,322.7,3.121193131971425,4.8383549593138335,0
18-300-00101,2026-05-27,3.5,6.32,61.2,256.09999999999997,78.79,1718.8,28.3,322.7,1.2413836320340894,1.9243457224543656,0
18-300-00101,2026-05-28,7.9,0.0,20.200000000000003,240.09999999999997,78.79,1718.8,28.3,322.7,2.8019801980198022,4.343523202111283,0
18-300-00101,2026-05-29,0.0,2.9600000000000004,11.4,232.09999999999997,78.79,1718.8,28.3,322.7,0.0,0.0,0
18-300-00101,2026-05-30,3.7,0.5599999999999999,11.600000000000001,206.99999999999997,78.79,1718.8,28.3,322.7,1.3123198395788946,2.0343083351660436,0
18-300-00101,2026-05-31,0.7,0.6400000000000001,4.4,73.49999999999997,78.79,1718.8,28.3,322.7,0.24827672640681786,0.38486914449087306,0
18-300-00101,2026-06-01,0.8,1.4400000000000002,5.2,25.399999999999974,78.79,1718.8,28.3,322.7,0.2837448301792204,0.43985045084671215,0
18-300-00101,2026-06-02,1.8,8.32,3.3,18.399999999999974,78.79,1718.8,28.3,322.7,0.6384258679032461,0.9896635144051023,0
18-300-00101,2026-06-03,10.4,39.68000000000001,13.0,25.299999999999972,78.79,1718.8,28.3,322.7,3.6886827923298657,5.718055861007258,0
18-300-00101,2026-06-04,49.6,23.200000000000003,61.8,66.99999999999997,78.79,1718.8,28.3,322.7,17.592179471111667,27.270727952496152,0
18-300-00101,2026-06-05,29.0,28.080000000000002,89.0,95.99999999999997,78.79,1718.8,28.3,322.7,10.285750093996741,15.944578843193314,0
18-300-00101,2026-06-06,35.1,3.6799999999999997,113.7,127.39999999999998,78.79,1718.8,28.3,322.7,12.449304424113297,19.298438530899496,0
18-300-00101,2026-06-07,4.6,31.200000000000003,68.7,131.29999999999998,78.79,1718.8,28.3,322.7,1.6315327735305176,2.5291400923685945,0
18-300-00101,2026-06-08,39.0,55.120000000000005,78.70000000000002,169.49999999999997,78.79,1718.8,28.3,322.7,13.832560471236997,21.442709478777218,0
18-300-00101,2026-06-09,68.9,38.0,112.50000000000003,236.6,78.79,1718.8,28.3,322.7,24.43752349918536,37.882120079173085,1
18-300-00101,2026-06-10,47.5,10.72,155.40000000000003,273.7,78.79,1718.8,28.3,322.7,16.847349291891213,26.116120519023532,0
18-300-00101,2026-06-11,13.4,11.920000000000002,129.80000000000004,237.49999999999997,78.79,1718.8,28.3,322.7,4.752725905501943,7.367495051682428,0
18-300-00101,2026-06-12,14.9,16.16,75.80000000000003,223.4,78.79,1718.8,28.3,322.7,5.284747462087981,8.192214647020014,0
18-300-00101,2026-06-13,20.2,21.6,48.50000000000003,208.49999999999997,78.79,1718.8,28.3,322.7,7.164556962025316,11.106223883879482,0
18-300-00101,2026-06-14,27.0,28.64,62.10000000000003,230.89999999999998,78.79,1718.8,28.3,322.7,9.57638801854869,14.844952716076534,0
18-300-00101,2026-06-15,35.8,10.32,83.00000000000003,227.7,78.79,1718.8,28.3,322.7,12.697581150520113,19.683307675390367,0
18-300-00101,2026-06-16,12.9,18.16,75.70000000000003,171.69999999999996,78.79,1718.8,28.3,322.7,4.57538538663993,7.0925885199032335,0
18-300-00101,2026-06-17,22.7,30.480000000000004,71.40000000000003,146.89999999999998,78.79,1718.8,28.3,322.7,8.05125955633538,12.480756542775456,0
18-300-00101,2026-06-18,38.1,9.440000000000001,73.70000000000003,171.59999999999997,78.79,1718.8,28.3,322.7,13.513347537285373,20.947877721574667,0
18-300-00101,2026-06-19,11.8,45.120000000000005,72.60000000000004,168.49999999999997,78.79,1718.8,28.3,322.7,4.185236245143502,6.487794149989004,0
18-300-00101,2026-06-20,56.4,35.12,106.30000000000003,204.7,78.79,1718.8,28.3,322.7,20.00401052763504,31.009456784693203,1
18-300-00101,2026-06-21,43.9,26.72,112.10000000000002,221.59999999999997,78.79,1718.8,28.3,322.7,15.57049755608472,24.13679349021333,0
18-300-00101,2026-06-22,33.4,24.400000000000002,133.70000000000002,219.19999999999996,78.79,1718.8,28.3,322.7,11.846346659982453,18.36375632285023,0
18-300-00101,2026-06-23,30.5,14.64,107.80000000000003,236.79999999999998,78.79,1718.8,28.3,322.7,10.81777165058278,16.7692984385309,0
18-300-00101,2026-06-24,18.3,29.200000000000003,82.20000000000003,232.39999999999998,78.79,1718.8,28.3,322.7,6.4906629903496675,10.06157906311854,0
18-300-00101,2026-06-25,36.5,33.2,85.30000000000004,230.79999999999995,78.79,1718.8,28.3,322.7,12.945857876926933,20.06817681988124,0
18-300-00101,2026-06-26,41.5,46.24,96.30000000000004,260.49999999999994,78.79,1718.8,28.3,322.7,14.71926306554706,22.81724213767319,0
18-300-00101,2026-06-27,57.8,36.24,135.80000000000004,261.9,78.79,1718.8,28.3,322.7,20.500563980448675,31.77919507367495,1
18-300-00101,2026-06-28,45.3,43.6,144.60000000000002,263.29999999999995,78.79,1718.8,28.3,322.7,16.067051008898357,24.906531779195074,0
18-300-00101,2026-06-29,54.5,6.0,157.60000000000002,284.4,78.79,1718.8,28.3,322.7,19.330116555959393,29.964811963932263,1
18-300-00101,2026-06-30,7.5,13.52,107.30000000000004,261.4,78.79,1718.8,28.3,322.7,2.6601077829301913,4.123597976687926,0
18-300-00101,2026-07-01,16.9,2.16,78.90000000000003,259.99999999999994,78.79,1718.8,28.3,322.7,5.994109537536032,9.291840774136793,0
18-300-00101,2026-07-02,2.7,2.08,27.100000000000033,226.19999999999996,78.79,1718.8,28.3,322.7,0.957638801854869,1.4844952716076536,0
18-300-00101,2026-07-03,2.6,1.6,22.200000000000035,187.29999999999998,78.79,1718.8,28.3,322.7,0.9221706980824664,1.4295139652518145,0
18-300-00101,2026-07-04,2.0,16.240000000000002,7.300000000000036,131.49999999999997,78.79,1718.8,28.3,322.7,0.7093620754480511,1.0996261271167802,0
18-300-00101,2026-07-05,20.3,23.040000000000003,24.900000000000038,106.49999999999997,78.79,1718.8,28.3,322.7,7.2000250657977185,11.16120519023532,0
18-300-00101,2026-07-06,28.8,30.24,51.10000000000004,80.79999999999997,78.79,1718.8,28.3,322.7,10.214813886451937,15.834616230481636,0
18-300-00101,2026-07-07,37.8,13.680000000000001,86.90000000000003,111.09999999999997,78.79,1718.8,28.3,322.7,13.406943225968165,20.782933802507145,0
18-300-00101,2026-07-08,17.1,23.92,83.70000000000005,111.29999999999995,78.79,1718.8,28.3,322.7,6.0650457450808375,9.401803386848472,0
18-300-00101,2026-07-09,29.9,20.32,84.80000000000004,138.49999999999997,78.79,1718.8,28.3,322.7,10.604963027948363,16.439410600395863,0
18-300-00101,2026-07-10,25.4,18.56,72.40000000000003,161.29999999999998,78.79,1718.8,28.3,322.7,9.008898358190248,13.965251814383109,0
18-300-00101,2026-07-11,23.2,46.64,78.50000000000003,182.49999999999997,78.79,1718.8,28.3,322.7,8.228600075197392,12.75566307455465,0
18-300-00101,2026-07-12,58.3,117.2,106.90000000000003,220.49999999999994,78.79,1718.8,28.3,322.7,20.67790449931069,32.05410160545414,1
18-300-00101,2026-07-13,146.5,18.8,228.00000000000003,338.19999999999993,78.79,1718.8,28.3,322.7,51.96077202656974,80.54761381130416,1
18-300-00101,2026-07-14,23.5,21.680000000000003,228.30000000000004,323.9,78.79,1718.8,28.3,322.7,8.335004386514601,12.920606993622169,0
18-300-00101,2026-07-15,27.1,6.0,197.10000000000005,333.9,78.79,1718.8,28.3,322.7,9.611856122321093,14.899934022432374,0
18-300-00101,2026-07-16,7.5,38.160000000000004,58.10000000000006,311.5,78.79,1718.8,28.3,322.7,2.6601077829301913,4.123597976687926,0
18-300-00101,2026-07-17,47.7,35.12,82.30000000000007,333.79999999999995,78.79,1718.8,28.3,322.7,16.91828549943602,26.226083131735212,0
18-300-00101,2026-07-18,43.9,44.72,99.10000000000005,354.49999999999994,78.79,1718.8,28.3,322.7,15.57049755608472,24.13679349021333,0
18-300-00101,2026-07-19,55.9,13.680000000000001,147.50000000000006,352.09999999999997,78.79,1718.8,28.3,322.7,19.82667000877303,30.73455025291401,1
18-300-00101,2026-07-20,17.1,6.08,116.90000000000006,222.69999999999993,78.79,1718.8,28.3,322.7,6.0650457450808375,9.401803386848472,0
18-300-00101,2026-07-21,7.6,10.96,80.60000000000005,206.79999999999995,78.79,1718.8,28.3,322.7,2.695575886702594,4.178579283043765,0
18-300-00101,2026-07-22,13.7,10.88,38.400000000000055,193.39999999999995,78.79,1718.8,28.3,322.7,4.85913021681915,7.532438970749944,0
18-300-00101,2026-07-23,13.6,3.12,34.900000000000055,199.49999999999994,78.79,1718.8,28.3,322.7,4.823662113046748,7.477457664394106,0
18-300-00101,2026-07-24,3.9,0.32000000000000006,31.200000000000053,155.69999999999993,78.79,1718.8,28.3,322.7,1.3832560471236997,2.1442709478777218,0
18-300-00101,2026-07-25,0.4,0.32000000000000006,17.90000000000006,112.19999999999995,78.79,1718.8,28.3,322.7,0.1418724150896102,0.21992522542335607,0
18-300-00101,2026-07-26,0.4,9.28,4.700000000000057,56.699999999999946,78.79,1718.8,28.3,322.7,0.1418724150896102,0.21992522542335607,0
18-300-00101,2026-07-27,11.6,0.48,12.400000000000057,51.19999999999994,78.79,1718.8,28.3,322.7,4.114300037598696,6.377831537277325,0
18-300-00101,2026-07-28,0.6,23.200000000000003,12.600000000000056,44.19999999999994,78.79,1718.8,28.3,322.7,0.21280862263441533,0.3298878381350341,0
18-300-00101,2026-07-29,29.0,29.52,41.20000000000006,59.49999999999994,78.79,1718.8,28.3,322.7,10.285750093996741,15.944578843193314,0
18-300-00101,2026-07-30,36.9,17.52,66.50000000000006,82.79999999999994,78.79,1718.8,28.3,322.7,13.087730292016543,20.288102045304598,0
18-300-00101,2026-07-31,21.9,23.52,87.80000000000005,100.79999999999993,78.79,1718.8,28.3,322.7,7.7675147261561595,12.040906091928743,0
18-300-00101,2026-08-01,29.4,33.760000000000005,88.20000000000005,129.79999999999995,78.79,1718.8,28.3,322.7,10.427622509086351,16.16450406861667,0
18-300-00101,2026-08-02,42.2,24.560000000000002,93.50000000000006,171.59999999999994,78.79,1718.8,28.3,322.7,14.96753979195388,23.202111282164065,0
18-300-00101,2026-08-03,30.7,58.0,102.30000000000004,190.69999999999993,78.79,1718.8,28.3,322.7,10.888707858127583,16.879261051242576,0
18-300-00101,2026-08-04,72.5,37.44,145.40000000000003,262.59999999999997,78.79,1718.8,28.3,322.7,25.714375234991852,39.86144710798329,1
18-300-00101,2026-08-05,46.8,1.7600000000000002,150.00000000000006,280.4,78.79,1718.8,28.3,322.7,16.599072565484395,25.731251374532658,0
18-300-00101,2026-08-06,2.2,2.16,121.50000000000004,245.69999999999993,78.79,1718.8,28.3,322.7,0.7802982829928562,1.2095887398284584,0
18-300-00101,2026-08-07,2.7,16.0,51.70000000000004,226.49999999999994,78.79,1718.8,28.3,322.7,0.957638801854869,1.4844952716076536,0
18-300-00101,2026-08-08,20.0,22.080000000000002,24.90000000000004,217.09999999999997,78.79,1718.8,28.3,322.7,7.0936207544805105,10.996261271167803,0
18-300-00101,2026-08-09,27.6,1.52,50.30000000000004,202.49999999999994,78.79,1718.8,28.3,322.7,9.789196641183105,15.174840554211569,0
18-300-00101,2026-08-10,1.9,0.08000000000000002,49.50000000000004,173.69999999999996,78.79,1718.8,28.3,322.7,0.6738939716756485,1.0446448207609413,0
18-300-00101,2026-08-11,0.1,2.4800000000000004,29.60000000000004,101.29999999999994,78.79,1718.8,28.3,322.7,0.03546810377240255,0.05498130635583902,0
18-300-00101,2026-08-12,3.1,2.9600000000000004,5.100000000000039,57.599999999999945,78.79,1718.8,28.3,322.7,1.0995112169444792,1.7044204970310095,0
18-300-00101,2026-08-13,3.7,14.719999999999999,6.900000000000039,59.09999999999994,78.79,1718.8,28.3,322.7,1.3123198395788946,2.0343083351660436,0
18-300-00101,2026-08-14,18.4,1.8399999999999999,25.20000000000004,74.79999999999994,78.79,1718.8,28.3,322.7,6.5261310941220705,10.116560369474378,0
18-300-00101,2026-08-15,2.3,22.96,24.400000000000038,57.099999999999945,78.79,1718.8,28.3,322.7,0.8157663867652588,1.2645700461842972,0
18-300-00101,2026-08-16,28.7,16.48,49.400000000000034,58.199999999999946,78.79,1718.8,28.3,322.7,10.179345782679533,15.779634924125798,0
18-300-00101,2026-08-17,20.6,17.28,51.60000000000004,76.89999999999995,78.79,1718.8,28.3,322.7,7.3064293771149265,11.326149109302838,0
18-300-00101,2026-08-18,21.6,7.2,70.90000000000005,98.39999999999995,78.79,1718.8,28.3,322.7,7.661110414838952,11.875962172861229,0
18-300-00101,2026-08-19,9.0,1.04,51.200000000000045,104.29999999999994,78.79,1718.8,28.3,322.7,3.1921293395162302,4.948317572025512,0
18-300-00101,2026-08-20,1.3,9.520000000000001,31.90000000000004,101.89999999999993,78.79,1718.8,28.3,322.7,0.4610853490412332,0.7147569826259073,0
18-300-00101,2026-08-21,11.9,0.8,22.20000000000004,95.39999999999995,78.79,1718.8,28.3,322.7,4.220704348915905,6.5427754563448435,0
18-300-00101,2026-08-22,1.0,2.0,14.20000000000004,94.09999999999995,78.79,1718.8,28.3,322.7,0.35468103772402554,0.5498130635583901,0
18-300-00101,2026-08-23,2.5,2.32,15.40000000000004,67.89999999999995,78.79,1718.8,28.3,322.7,0.8867025943100638,1.3745326588959754,0
18-300-00101,2026-08-24,2.9,23.28,6.400000000000039,50.19999999999994,78.79,1718.8,28.3,322.7,1.028575009399674,1.5944578843193313,0
18-300-00101,2026-08-25,29.1,11.200000000000001,34.50000000000004,57.699999999999946,78.79,1718.8,28.3,322.7,10.321218197769145,15.999560149549154,0
18-300-00101,2026-08-26,14.0,3.7600000000000002,46.00000000000004,62.699999999999946,78.79,1718.8,28.3,322.7,4.965534528136358,7.6973828898174625,0
18-300-00101,2026-08-27,4.7,9.28,47.80000000000005,66.09999999999995,78.79,1718.8,28.3,322.7,1.6670008773029203,2.584121398724434,0
18-300-00101,2026-08-28,11.6,2.0,30.300000000000043,65.79999999999994,78.79,1718.8,28.3,322.7,4.114300037598696,6.377831537277325,0
18-300-00101,2026-08-29,2.5,24.32,18.800000000000043,67.29999999999994,78.79,1718.8,28.3,322.7,0.8867025943100638,1.3745326588959754,0
18-300-00101,2026-08-30,30.4,12.8,44.50000000000004,95.19999999999995,78.79,1718.8,28.3,322.7,10.782303546810375,16.71431713217506,0
18-300-00101,2026-08-31,16.0,13.840000000000002,48.90000000000004,108.29999999999995,78.79,1718.8,28.3,322.7,5.674896603584409,8.797009016934242,0
18-300-00101,2026-09-01,17.3,4.800000000000001,63.700000000000045,96.49999999999994,78.79,1718.8,28.3,322.7,6.1359819526256425,9.51176599956015,0
18-300-00101,2026-09-02,6.0,4.0,39.30000000000004,88.49999999999994,78.79,1718.8,28.3,322.7,2.1280862263441533,3.298878381350341,0
18-300-00101,2026-09-03,5.0,5.28,28.300000000000043,88.79999999999994,78.79,1718.8,28.3,322.7,1.7734051886201276,2.749065317791951,0
18-300-00101,2026-09-04,6.6,5.28,17.600000000000044,83.79999999999994,78.79,1718.8,28.3,322.7,2.3408948489785684,3.628766219485375,0
18-300-00101,2026-09-05,6.6,7.359999999999999,18.200000000000042,87.89999999999995,78.79,1718.8,28.3,322.7,2.3408948489785684,3.628766219485375,0
18-300-00101,2026-09-06,9.2,6.08,22.40000000000004,66.69999999999993,78.79,1718.8,28.3,322.7,3.2630655470610352,5.058280184737189,0
18-300-00101,2026-09-07,7.6,2.0,23.40000000000004,58.29999999999994,78.79,1718.8,28.3,322.7,2.695575886702594,4.178579283043765,0
18-300-00101,2026-09-08,2.5,1.2800000000000002,19.30000000000004,43.49999999999994,78.79,1718.8,28.3,322.7,0.8867025943100638,1.3745326588959754,0
18-300-00101,2026-09-09,1.6,0.24,11.700000000000042,39.099999999999945,78.79,1718.8,28.3,322.7,0.5674896603584408,0.8797009016934243,0
18-300-00101,2026-09-10,0.3,3.7600000000000002,4.400000000000043,34.39999999999994,78.79,1718.8,28.3,322.7,0.10640431131720766,0.16494391906751704,0
18-300-00101,2026-09-11,4.7,10.08,6.600000000000043,32.49999999999994,78.79,1718.8,28.3,322.7,1.6670008773029203,2.584121398724434,0
18-300-00101,2026-09-12,12.6,22.96,17.600000000000044,38.49999999999994,78.79,1718.8,28.3,322.7,4.468981075322722,6.927644600835716,0
18-300-00101,2026-09-13,28.7,0.0,46.00000000000004,57.99999999999994,78.79,1718.8,28.3,322.7,10.179345782679533,15.779634924125798,0
18-300-00101,2026-09-14,0.0,0.6400000000000001,41.30000000000004,50.39999999999994,78.79,1718.8,28.3,322.7,0.0,0.0,0
18-300-00101,2026-09-15,0.8,3.5200000000000005,29.500000000000043,48.69999999999994,78.79,1718.8,28.3,322.7,0.2837448301792204,0.43985045084671215,0
18-300-00101,2026-09-16,4.4,9.040000000000001,5.200000000000039,51.49999999999994,78.79,1718.8,28.3,322.7,1.5605965659857124,2.4191774796569168,0
18-300-00101,2026-09-17,11.3,17.2,16.50000000000004,62.49999999999994,78.79,1718.8,28.3,322.7,4.007895726281489,6.212887618209809,0
18-300-00101,2026-09-18,21.5,0.0,37.20000000000004,79.29999999999994,78.79,1718.8,28.3,322.7,7.625642311066549,11.820980866505389,0
18-300-00101,2026-09-19,0.0,0.0,32.80000000000004,66.69999999999995,78.79,1718.8,28.3,322.7,0.0,0.0,0
18-300-00102,2025-09-19,14.5,0.8800000000000001,14.5,14.5,45.45,1585.7,28.3,365.4,8.834230355220667,8.601767811591623,0
18-300-00102,2025-09-20,1.1,0.48,15.6,15.6,45.45,1585.7,28.3,365.4,0.6701829924650161,0.6525479029483301,0
18-300-00102,2025-09-21,0.6,11.36,16.2,16.2,45.45,1585.7,28.3,365.4,0.36555435952637244,0.35593521978999815,0
18-300-00102,2025-09-22,14.2,2.32,15.899999999999999,30.4,45.45,1585.7,28.3,365.4,8.651453175457481,8.423800201696624,0
18-300-00102,2025-09-23,2.9,1.36,17.7,33.3,45.45,1585.7,28.3,365.4,1.7668460710441332,1.7203535623183244,0
18-300-00102,2025-09-24,1.7,0.16000000000000003,18.799999999999997,35.0,45.45,1585.7,28.3,365.4,1.0357373519913886,1.0084831227383282,0
18-300-00102,2025-09-25,0.2,0.0,4.8,35.199999999999996,45.45,1585.7,28.3,365.4,0.12185145317545748,0.11864507326333273,0
18-300-00102,2025-09-26,0.0,1.04,1.9,20.7,45.45,1585.7,28.3,365.4,0.0,0.0,0
18-300-00102,2025-09-27,1.3,0.7200000000000001,1.5,20.9,45.45,1585.7,28.3,365.4,0.7920344456404735,0.7711929762116627,0
18-300-00102,2025-09-28,0.9,0.4,2.2,21.2,45.45,1585.7,28.3,365.4,0.5483315392895587,0.5339028296849972,0
18-300-00102,2025-09-29,0.5,0.4,2.7,7.5,45.45,1585.7,28.3,365.4,0.3046286329386437,0.29661268315833184,0
18-300-00102,2025-09-30,0.5,16.72,1.9,5.1,45.45,1585.7,28.3,365.4,0.3046286329386437,0.29661268315833184,0
18-300-00102,2025-10-01,20.9,10.48,21.9,24.299999999999997,45.45,1585.7,28.3,365.4,12.733476856835306,12.398410156018269,0
18-300-00102,2025-10-02,13.1,6.640000000000001,34.5,37.199999999999996,45.45,1585.7,28.3,365.4,7.981270182992465,7.771252298748293,0
18-300-00102,2025-10-03,8.3,13.600000000000001,42.3,45.5,45.45,1585.7,28.3,365.4,5.056835306781485,4.9237705404283085,0
18-300-00102,2025-10-04,17.0,30.8,38.4,61.199999999999996,45.45,1585.7,28.3,365.4,10.357373519913885,10.084831227383281,0
18-300-00102,2025-10-05,38.5,4.88,63.8,98.8,45.45,1585.7,28.3,365.4,23.456404736275562,22.83917660319155,0
18-300-00102,2025-10-06,6.1,1.6800000000000002,61.6,104.39999999999999,45.45,1585.7,28.3,365.4,3.716469321851453,3.618674734531648,0
18-300-00102,2025-10-07,2.1,0.5599999999999999,46.7,106.0,45.45,1585.7,28.3,365.4,1.2794402583423037,1.2457732692649937,0
18-300-00102,2025-10-08,0.7,1.7600000000000002,8.9,85.80000000000001,45.45,1585.7,28.3,365.4,0.42648008611410115,0.4152577564216645,0
